draw_no,no,rank,store_name,address_full,pick_type,source
1144,15,1,여기있었네복권방,전북 김제시 남북로 171,자동,parsed
1144,16,1,토마토 남악복권방,전남 무안군 남악4로82번길 44 1층,자동,parsed
1144,17,1,행복충전,경북 포항시 북구 삼흥로 441 3호,자동,parsed
1144,18,1,지에스(GS25)뉴양산혜인점,경남 양산시 웅상대로 955 GS편의점,자동,parsed
1144,1,2,카페로또,서울 강북구 인수봉로 192 1층,,parsed
1144,2,2,축복 복권방,서울 강서구 방화동로 124 1층,,parsed
1144,3,2,모든홍삼,서울 관악구 은천로 28 가동 7호,,parsed
1144,4,2,서울구가-17가판,서울 구로구 구로동로 130-2 구로4동우체국앞가판,,parsed
1144,5,2,가로판매소,서울 구로구 새말로 117-24 (신도림역2번출구)(구로동),,parsed
1144,6,2,다모아 복권방,서울 구로구 개봉로17나길 33 1층 좌측(출입구기준)(개봉동),,parsed
1144,7,2,노다지 노원역점 복권방,서울 노원구 상계로 78,,parsed
1144,8,2,명당복권방,서울 동대문구 사가정로25길 17 1층 로또복권방,,parsed
1144,9,2,이수복권판매점,서울 동작구 동작대로27길 31 1층,,parsed
1144,10,2,복권방,서울 마포구 백범로 127,,parsed
1144,11,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1144,12,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1144,13,2,뮤직마트,서울 서초구 강남대로 212,,parsed
1144,14,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1144,15,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1145,1,1,비프광장,"부산 중구 중구로5번길 14 1층 105호(남포동6가,더베이먼트)",자동,parsed
1145,2,1,하나복권,인천 남동구 구월로 281 세븐일레븐편의점내,자동,parsed
1145,3,1,CU세종가락마을8단지점,세종 만남로 92 상가동 101호 CU편의점,자동,parsed
1145,4,1,바로전산,경기 광명시 오리로 1000 (광명동),수동,parsed
1145,5,1,아름다운슈퍼,경기 시흥시 도일로 136,자동,parsed
1145,6,1,로또명당인주점,충남 아산시 서해로 519-2,수동,parsed
1145,7,1,이마트24녹동점1등복권방,전남 고흥군 녹동남촌1길 13 이마트24녹동점옆,자동,parsed
1145,8,1,이마트24 순천산단점,전남 순천시 산단1길 6,수동,parsed
1145,9,1,복권판매점,경북 경산시 하양로 65,반자동,parsed
1145,1,2,로또대박집,서울 강동구 올림픽로100길 27,,parsed
1145,2,2,가판점,서울 강동구 천호대로 1073 앞 가판점,,parsed
1145,3,2,에덴복권사무써비스,서울 강북구 덕릉로 5,,parsed
1145,4,2,정우로또,서울 관악구 남부순환로 1814-2 우리은행 앞 가로노점(봉천동),,parsed
1145,5,2,1등복권방,서울 관악구 남부순환로 1545,,parsed
1145,6,2,서하네,서울 구로구 개봉로20길 66,,parsed
1145,7,2,로또 명당 가판점,서울 금천구 남부순환로 1390 가판,,parsed
1145,8,2,노다지 노원역점 복권방,서울 노원구 상계로 78,,parsed
1145,9,2,삼원미니슈퍼,서울 동작구 상도로 93 1층,,parsed
1145,10,2,희준로또,서울 서대문구 통일로36길 15 1층 크린위드 내,,parsed
1145,11,2,뮤직마트,서울 서초구 강남대로 212,,parsed
1145,12,2,드림로또,서울 서초구 신반포로 194 쇼케이스12호,,parsed
1145,13,2,우일,서울 송파구 마천로 235,,parsed
1145,14,2,하나복권(가로판매점),서울 영등포구 여의나루로 42 가로판매점(여의도동),,parsed
1145,15,2,제이복권방,서울 종로구 종로 225-1 평창빌딩 1층 103호,,parsed
1146,1,1,로또 천왕점,서울 구로구 오리로 1097-7 (천왕동),자동,parsed
1146,2,1,스파,서울 노원구 동일로 1493 주공10단지종합상가111,수동,parsed
1146,3,1,민영슈퍼,서울 서대문구 응암로 104,자동,parsed
1146,4,1,새상무복권,광주 서구 치평로 30 수암빌딩 1층 102호,자동,parsed
1146,5,1,안성휴게소 복권판매점(부산방향),경기 안성시 경부고속도로 365 안성휴게소 하행선 내,자동,parsed
1146,6,1,비엠복권,충북 청주시 흥덕구 대신로 108,자동,parsed
1146,7,1,행운복권방,충남 천안시 서북구 불당대로 269 1층 121호,반자동,parsed
1146,8,1,명품복권방,"전남 목포시 섶나루길 122 상가 1,2,3호",자동,parsed
1146,9,1,영광믿음복권,전남 영광군 신남로 169 1층 101호,자동,parsed
1146,10,1,씨유 (CU) 거창대동점,경남 거창군 거창대로 93,자동,parsed
1146,11,1,북마산복권전문점,경남 창원시 마산합포구 북성로 98,수동,parsed
1146,1,2,선릉로또명당,서울 강남구 선릉로93길 50 1층 CU편의점,,parsed
1146,2,2,소리로또복권방,서울 강북구 도봉로 264 1층 101호,,parsed
1146,3,2,이마트24 번동드림타워점,서울 강북구 도봉로96길 5-11 번동 드림타워 1층,,parsed
1146,4,2,월드 복권방,"서울 강서구 곰달래로53길 41 1층 102호(화곡동, 재룡빌딩)",,parsed
1146,5,2,강서복권,서울 강서구 화곡로 286,,parsed
1146,6,2,고마트,서울 강서구 방화동로 63 102호,,parsed
1146,7,2,명당,서울 강서구 강서로18가길 4,,parsed
1146,8,2,내차례 복권방,서울 관악구 신림로59길 23 1층,,parsed
1146,9,2,복돼지 복권방 튀김,서울 금천구 시흥대로114길 19 1층 101호(독산동),,parsed
1146,10,2,행운커피,서울 노원구 동일로180길 24 공릉동 도깨비시장 입구에서 110m직진 후 우측,,parsed
1146,11,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1146,12,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1146,13,2,로또행운마트,서울 양천구 남부순환로 327 1층,,parsed
1146,14,2,로또중앙점,서울 영등포구 대림로 209 (대림동),,parsed
1146,15,2,(벌집)로또판매점,"서울 종로구 난계로 257 1층 101,102호",,parsed
1147,1,1,가로판매점,서울 관악구 과천대로 955,자동,parsed
1147,2,1,크로바쎄븐,서울 송파구 법원로11길 7 1층 128호,자동,parsed
1147,3,1,부일카서비스,부산 동구 자성로133번길 35,자동,parsed
1147,4,1,대동슈퍼,인천 남동구 만수로 81,자동,parsed
1147,5,1,현대설비 / 영종하늘 로또,인천 중구 하늘달빛로 70 114호,자동,parsed
1147,6,1,오천억복권방,광주 서구 상무대로 1087,자동,parsed
1147,7,1,도일복권방,경기 시흥시 도일로 111,수동,parsed
1147,8,1,도고로또판매점,충남 아산시 온천대로 170 이마트24시편의점,수동,parsed
1147,1,2,광림마트,서울 강남구 도산대로26길 8,,parsed
1147,2,2,대박,서울 강남구 일원로3길 66 1층,,parsed
1147,3,2,후레쉬마트,서울 강동구 천호대로 1476,,parsed
1147,4,2,명당,서울 강서구 강서로18가길 4,,parsed
1147,5,2,명당,서울 강서구 강서로18가길 4,,parsed
1147,6,2,대원복권방,서울 광진구 답십리로 382,,parsed
1147,7,2,스파,서울 노원구 동일로 1493 주공10단지종합상가111,,parsed
1147,8,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,9,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,10,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,11,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,12,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,13,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1147,14,2,로또복,서울 양천구 곰달래로11길 56 107호,,parsed
1147,15,2,무지개슈퍼,서울 영등포구 영등포로 379-1 (신길동),,parsed
1148,1,1,삼원미니슈퍼,서울 동작구 상도로 93 1층,자동,parsed
1148,2,1,짱복권,서울 종로구 종로 269 삼신빌딩 1층,수동,parsed
1148,3,1,대박나라 돼지공주,경기 고양시 일산동구 고풍로 196 1층 103호,자동,parsed
1148,4,1,진우행운복권방,경기 광주시 도척로 327 1층,자동,parsed
1148,5,1,행복한사람들 (흥부네),경기 광주시 경충대로 746 1층 102호,자동,parsed
1148,6,1,천하명당,경기 화성시 남양시장로 83,자동,parsed
1148,7,1,일등복권방,충북 청주시 서원구 매봉로 26-1 분평계룡리슈빌아파트 단지내 상가동 102호,자동,parsed
1148,8,1,대박로또,충남 천안시 서북구 성환2로 45,수동,parsed
1148,9,1,위너스로또,전북 전주시 완산구 영경1길 31,수동,parsed
1148,10,1,로또안경콘택트,경북 구미시 구미중앙로5길 2,자동,parsed
1148,11,1,복권판매점 약목점,경북 칠곡군 약목로 75-3 1층,수동,parsed
1148,12,1,양산황금나눔,경남 양산시 황산로 395 복권판매점,자동,parsed
1148,13,1,도항로또,경남 함안군 함마대로 1499-1 1층,자동,parsed
1148,1,2,로또복권대치점,서울 강남구 개포로 615 석탑프라자1층,,parsed
1148,2,2,내차례 복권방,서울 관악구 신림로59길 23 1층,,parsed
1148,3,2,행운이있는 복권방,서울 광진구 군자로 173 1층,,parsed
1148,4,2,보성정보통신,서울 동대문구 장한로2길 24,,parsed
1148,5,2,종합가판점,서울 동대문구 왕산로40길 6 건물 앞쪽 가판점 청량리역 5번출구 앞쪽,,parsed
1148,6,2,그랜드마트앞가판점,서울 마포구 신촌로 94,,parsed
1148,7,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1148,8,2,오케이상사,서울 서초구 신반포로 176 센트럴시티내100호매점,,parsed
1148,9,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1148,10,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1148,11,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1148,12,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1148,13,2,원스탑,서울 송파구 백제고분로7길 39,,parsed
1148,14,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1148,15,2,신동아106호 천하명당 일등복권,서울 송파구 오금로11길 33 신동아타워 106호,,parsed
1149,1,1,제이복권방,서울 종로구 종로 225-1 평창빌딩 1층 103호,자동,parsed
1149,2,1,저스트로또,서울 중랑구 사가정로 412-3 1층,자동,parsed
1149,3,1,행복로또,부산 사상구 사상로 226 1층,수동,parsed
1149,4,1,복터진나라,부산 서구 대영로 27 1층 복권판매점,자동,parsed
1149,5,1,주엽역 로또판매점,경기 고양시 일산서구 중앙로 1437 도로,자동,parsed
1149,6,1,세븐일레븐남양주차산점,경기 남양주시 수레로 1096,자동,parsed
1149,7,1,복권명당,경기 안성시 승두길 62,자동,parsed
1149,8,1,일등복권,경기 양주시 송랑로 223,자동,parsed
1149,9,1,대박명당,경기 양주시 옥정동로5길 6,수동,parsed
1149,10,1,세븐복권방,경기 파주시 해올2길 16 107호,수동,parsed
1149,11,1,세븐복권방,경기 파주시 해올2길 16 107호,수동,parsed
1149,12,1,세븐복권방,경기 파주시 해올2길 16 107호,수동,parsed
1149,13,1,세븐복권방,경기 파주시 해올2길 16 107호,수동,parsed
1149,14,1,세븐복권방,경기 파주시 해올2길 16 107호,수동,parsed
1149,15,1,해적책대여점 복권방,충북 청주시 서원구 대원로 28,수동,parsed
1149,16,1,행운복권,전남 무안군 영산로 1693 1층,자동,parsed
1149,17,1,로하,경남 창원시 의창구 소계로84번길 13-1,반자동,parsed
1149,1,2,행운,서울 구로구 경인로47길 122 1층 102호,,parsed
1149,2,2,GS25궁동상지점,서울 구로구 부일로15길 29,,parsed
1149,3,2,종합가판점,서울 동대문구 왕산로40길 6 건물 앞쪽 가판점 청량리역 5번출구 앞쪽,,parsed
1149,4,2,복권마트,서울 서대문구 세검정로 31,,parsed
1149,5,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1149,6,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1149,7,2,행복슈퍼,서울 성북구 동소문로 49,,parsed
1149,8,2,영광정보통신,서울 성북구 화랑로 92 1층 우측1호,,parsed
1149,9,2,수색마트 복권방,서울 은평구 수색로 256,,parsed
1149,10,2,동행복권,부산 부산진구 당감서로 21,,parsed
1149,11,2,G마트,부산 북구 백양대로 1024,,parsed
1149,12,2,G마트,부산 북구 백양대로 1024,,parsed
1149,13,2,로또판매점,부산 사하구 승학로284번길 42,,parsed
1149,14,2,이마트24 사하오렌지점,부산 사하구 장림번영로 96 105동 101호,,parsed
1149,15,2,돈벼락,부산 사하구 장평로 134 1층,,parsed
1150,1,1,수서 원스토어,서울 강남구 밤고개로1길 10 지하1층 제비 138호,자동,parsed
1150,2,1,미나식품(로또판매점),서울 강서구 금낭화로 91-12,수동,parsed
1150,3,1,진우복권,부산 연제구 월드컵대로 119 204호(연산동),자동,parsed
1150,4,1,로또나라,대구 남구 장전1길 30-21,수동,parsed
1150,5,1,왕대박(복권방),대구 북구 칠성남로 143 1층전체,수동,parsed
1150,6,1,알리바이,광주 광산구 수등로 253 1층 알리바이,자동,parsed
1150,7,1,마리골드,대전 대덕구 동춘당로114번길 9 해피존 245호,자동,parsed
1150,8,1,대전하이퍼,대전 중구 보문산로 76,자동,parsed
1150,9,1,로또대박,경기 부천시 석천로177번길 11 1층 105호,자동,parsed
1150,10,1,풍전슈퍼,경기 부천시 조마루로 428,자동,parsed
1150,11,1,은행복권방,경기 성남시 중원구 산성대로 512-1 1층 1호,자동,parsed
1150,12,1,로또매점,충남 당진시 송산로 723,자동,parsed
1150,13,1,행복로또,충남 아산시 아산밸리남로 81 816동 106호,자동,parsed
1150,14,1,대박마트복권방,충남 아산시 음봉로 844 태화상가1층103호,자동,parsed
1150,15,1,이마트24 순천산단점,전남 순천시 산단1길 6,자동,parsed
1150,16,1,복권당,경북 영천시 강변로 60,자동,parsed
1150,17,1,씨유 제주연북로점,제주 제주시 연북로 260 1층,자동,parsed
1150,1,2,행복공간,서울 강동구 풍성로 115,,parsed
1150,2,2,꽃길복권방,서울 강북구 덕릉로 140,,parsed
1150,3,2,나이스 복권,"서울 강서구 마곡중앙6로 66 1층 116호(마곡동, 퀸즈파크덴)",,parsed
1150,4,2,복권마을,서울 강서구 화곡로 321 101호,,parsed
1150,5,2,복권명당 오복점,서울 강서구 방화동로5길 3 1층,,parsed
1150,6,2,버스카드판매대,서울 관악구 신림로 145-2,,parsed
1150,7,2,장수복권,서울 관악구 난곡로 223 1층,,parsed
1150,8,2,희망드림(동행복권),서울 광진구 뚝섬로30길 47,,parsed
1150,9,2,로또 천왕8단지,"서울 구로구 금오로 882 상가동 101호(천왕동, 천왕이펜하우스8단지)",,parsed
1150,10,2,대박 복권방,서울 마포구 굴레방로9길 5 1층,,parsed
1150,11,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1150,12,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1150,13,2,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,parsed
1150,14,2,미래통신,서울 성북구 장월로 118-1,,parsed
1150,15,2,행복슈퍼,서울 성북구 동소문로 49,,parsed
1151,1,1,일확천금,서울 강동구 진황도로 168-1,자동,parsed
1151,2,1,인터넷 복권판매사이트,동행복권(dhlottery.co.kr),수동,parsed
1151,3,1,복권세상,서울 양천구 곰달래로5길 26,자동,parsed
1151,4,1,빅세일복권방,부산 부산진구 서면문화로 6,자동,parsed
1151,5,1,로또복권,대구 동구 아양로 294 1층,수동,parsed
1151,6,1,로또명당 퍼니마트,인천 미추홀구 문학길 4 편의점내,반자동,parsed
1151,7,1,로또복권방,대전 서구 갈마중로 28,수동,parsed
1151,8,1,오렌지25,경기 고양시 일산서구 고봉로 291 양우에이스스타디움109,자동,parsed
1151,9,1,로또복권로데오서현점,"경기 성남시 분당구 분당로53번길 20 1층 109호(서현동, 이랜드분당프라자)",수동,parsed
1151,10,1,오늘의로또,경기 오산시 궐리사로 75,수동,parsed
1151,11,1,오늘의로또,경기 오산시 궐리사로 75,수동,parsed
1151,12,1,오늘의로또,경기 오산시 궐리사로 75,수동,parsed
1151,13,1,오늘의로또,경기 오산시 궐리사로 75,수동,parsed
